"SF","Coty Clarke",3000,FALSE,13.4
"SG","Avery Bradley",5000,TRUE,21.55
"C","Jared Sullinger",5400,TRUE,24.73
"PF","Jonas Jerebko",3200,FALSE,18.58
"PF","Jordan Mickey",3000,FALSE,11.22
"C","Tyler Zeller",3200,FALSE,13.68
"PG","Marcus Smart",4300,TRUE,19.47
"SG","Evan Turner",5500,FALSE,20.63
"PF","Amir Johnson",3900,TRUE,20.14
"PG","Terry Rozier",3000,FALSE,15.03
"C","Kelly Olynyk",4000,FALSE,22.02
"SG","James Young",3000,FALSE,5.17
"PG","Isaiah Thomas",7500,TRUE,32.46
"SG","R.J. Hunter",3000,FALSE,7.69
"SF","Justin Anderson",3000,FALSE,12.78
"PF","Dwight Powell",3000,FALSE,7.64
"PF","David Lee",5000,FALSE,32.68
"C","Zaza Pachulia",3700,FALSE,12.37
"C","Salah Mejri",3000,FALSE,9.25
"SG","Wes Matthews",4200,TRUE,21.46
"SF","Chandler Parsons",6500,TRUE,29.76
"PF","Dirk Nowitzki",6800,TRUE,32.76
"PF","Charlie Villanueva",3000,FALSE,7.48
"SG","Raymond Felton",4000,TRUE,20.23
"PG","Deron Williams",5100,TRUE,23.89
"PG","Jose Barea",3600,FALSE,19.93
"PG","Devin Harris",3100,FALSE,18.74
"SF","Jeff Green",4100,TRUE,17.08
"PG","Chris Paul",9500,TRUE,38.14
"SG","Jamal Crawford",4600,FALSE,17.24
"PF","Jeff Ayres",3000,FALSE,11
"C","DeAndre Jordan",7600,TRUE,32.6
"C","Cole Aldrich",3100,FALSE,16.45
"PF","Luc Mbah a Moute",3000,TRUE,10.33
"SG","Austin Rivers",3100,FALSE,12.6
"SF","Wesley Johnson",3600,FALSE,13.86
"SG","C.J. Wilcox",3000,FALSE,3.72
"SG","J.J. Redick",4900,TRUE,19.21
"SF","Paul Pierce",3000,FALSE,15.12
"PG","Pablo Prigioni",3000,FALSE,6.64
"PG","Tyler Ennis",3000,FALSE,17.35
"SF","Damien Inglis",3000,FALSE,11.46
"PF","Johnny O'Bryant",3000,FALSE,6.05
"PF","John Henson",3500,FALSE,13.96
"PG","Jerryd Bayless",4200,TRUE,21.76
"C","Miles Plumlee",3400,FALSE,17.65
"SF","Giannis Antetokounmpo",9600,TRUE,35.89
"SG","Khris Middleton",6800,TRUE,30.43
"SG","Rashad Vaughn",3000,FALSE,6.92
"C","Greg Monroe",5600,TRUE,29.78
"PF","Jabari Parker",5800,TRUE,25.91
"PG","Tim Frazier",3700,FALSE,19.37
"PG","Jrue Holiday",8000,TRUE,35.52
"PF","Ryan Anderson",6400,FALSE,28.93
"PF","Anthony Davis",9700,TRUE,33.6
"C","Omer Asik",3000,TRUE,15.06
"SF","Dante Cunningham",3100,TRUE,14.39
"SF","Luke Babbitt",3500,FALSE,13.41
"C","Kendrick Perkins",3000,FALSE,9.05
"SF","Alonzo Gee",3300,FALSE,16.42
"PG","Toney Douglas",4800,TRUE,25.3
"SF","Orlando Johnson",3000,FALSE,8.43
"C","Robin Lopez",5400,TRUE,28.74
"SF","Carmelo Anthony",8500,TRUE,41.57
"SG","Arron Afflalo",4600,FALSE,23.96
"PF","Kristaps Porzingis",5700,TRUE,35.31
"SF","Derrick Williams",3900,FALSE,21.61
"SG","Langston Galloway",4000,FALSE,21.89
"PG","Jerian Grant",3000,FALSE,12.93
"PF","Louis Amundson",3000,FALSE,9.27
"PG","Jose Calderon",4000,TRUE,20.15
"SG","Sasha Vujacic",3700,TRUE,15.95
"PF","Kevin Seraphin",3000,FALSE,17.48
"PF","Kyle O'Quinn",3000,FALSE,17.15
"SG","Victor Oladipo",7700,TRUE,31.56
"SF","Devyn Marble",3000,FALSE,6.28
"PF","Andrew Nicholson",3200,FALSE,13.78
"PF","Jason Smith",4300,FALSE,17.99
"PG","C.J. Watson",3300,FALSE,9.61
"PG","Brandon Jennings",4600,FALSE,19.23
"PF","Aaron Gordon",5800,TRUE,18.88
"PF","Ersan Ilyasova",3800,FALSE,14.55
"SG","Evan Fournier",5600,TRUE,23.06
"C","Dewayne Dedmon",3100,TRUE,14.14
"SG","Mario Hezonja",3700,FALSE,10.8
"SG","Sonny Weems",3000,FALSE,7.47
"PF","Carl Landry",4000,FALSE,18.91
"C","Elton Brand",3100,FALSE,15.2
"SG","Hollis Thompson",4400,FALSE,21.64
"PG","Isaiah Canaan",4500,TRUE,25.83
"SG","Nik Stauskas",4100,FALSE,18.56
"SF","Jerami Grant",5300,TRUE,27.33
"PG","T.J. McConnell",3200,FALSE,20.85
"PF","Nerlens Noel",6900,TRUE,35.5
"PG","Ishmael Smith",6100,FALSE,32.73
"PG","Kendall Marshall",3000,FALSE,12.66
"PG","Brian Roberts",3000,FALSE,7.51
"PF","Noah Vonleh",3000,TRUE,9.15
"SG","C.J. McCollum",6600,TRUE,29.12
"SF","Al-Farouq Aminu",4000,TRUE,17.4
"SG","Gerald Henderson",3400,FALSE,15.47
"SF","Pat Connaughton",3000,FALSE,7.4
"C","Chris Kaman",3000,FALSE,11.47
"SG","Allen Crabbe",3200,FALSE,13.57
"SF","Maurice Harkless",3100,FALSE,10.39
"PG","Damian Lillard",9200,TRUE,38.01
"PF","Ed Davis",3900,TRUE,15.97
"C","Mason Plumlee",4400,TRUE,23.21
"C","Meyers Leonard",3400,FALSE,14.4
"PG","Seth Curry",3200,FALSE,8.25
"SF","Caron Butler",3000,FALSE,13.47
"PF","Quincy Acy",3000,FALSE,8.87
"PG","Rajon Rondo",7900,TRUE,34.33
"SF","Omri Casspi",4200,FALSE,17.49
"C","Kosta Koufos",3100,FALSE,9.14
"PF","DeMarcus Cousins",10400,TRUE,44.23
"SF","Rudy Gay",6300,TRUE,24.84
"SG","James Anderson",3100,FALSE,14.91
"SG","Marco Belinelli",3200,FALSE,8.4
"PG","Darren Collison",5200,FALSE,22.55
"C","Willie Cauley-Stein",3900,TRUE,19.72
"PF","Luis Scola",3600,TRUE,18.61
"C","Bismack Biyombo",4900,TRUE,27.97
"PF","Patrick Patterson",3900,FALSE,17.86
"C","Lucas Nogueira",3000,FALSE,7.52
"SF","James Johnson",3100,TRUE,14.93
"SG","DeMar DeRozan",7800,TRUE,40.05
"PG","Cory Joseph",3900,FALSE,20.16
"PF","Jason Thompson",3100,FALSE,18.24
"SG","Terrence Ross",3400,FALSE,17.95
"C","Jonas Valanciunas",5100,FALSE,17.24
"PG","Kyle Lowry",8200,TRUE,41.8
"SF","Bruno Caboclo",3000,FALSE,5.36
"SG","Norman Powell",3300,FALSE,15.8
"PG","Delon Wright",3000,FALSE,9.13
"PG","Shelvin Mack",6200,TRUE,25.21
"C","Rudy Gobert",6300,TRUE,22.44
"SG","Joe Ingles",3800,FALSE,12.23
"SF","Gordon Hayward",6900,TRUE,30.69
"PF","Trey Lyles",3000,FALSE,9.42
"PG","Raul Neto",3000,FALSE,8.64
"PF","Derrick Favors",7300,TRUE,29.05
"SG","Rodney Hood",5800,TRUE,23.77
"PG","Trey Burke",3000,FALSE,7.36
"SF","Chris Johnson",3000,FALSE,8.53
"PF","Trevor Booker",3300,FALSE,12.31
"C","Jeff Withey",3000,FALSE,8.25
