team_num	team_long	team	team_city
1	Atlanta Hawks	ATL	Atlanta
2	Boston Celtics	BOS	Boston
3	Brooklyn Nets	BRK	Brooklyn
4	Charlotte Hornets	CHO	Charlotte
5	Chicago Bulls	CHI	Chicago
6	Cleveland Cavaliers	CLE	Cleveland
7	Dallas Mavericks	DAL	Dallas
8	Denver Nuggets	DEN	Denver
9	Detroit Pistons	DET	Detroit
10	Golden State Warriors	GSW	Golden State
11	Houston Rockets	HOU	Houston
12	Indiana Pacers	IND	Indiana
13	Los Angeles Clippers	LAC	LA Clippers
14	Los Angeles Lakers	LAL	LA Lakers
15	Memphis Grizzlies	MEM	Memphis
16	Miami Heat	MIA	Miami
17	Milwaukee Bucks	MIL	Milwaukee
18	Minnesota Timberwolves	MIN	Minnesota
19	New Orleans Pelicans	NOP	New Orleans
20	New York Knicks	NYK	New York
21	Oklahoma City Thunder	OKC	Oklahoma
22	Orlando Magic	ORL	Orlando
23	Philadelphia 76ers	PHI	Philadelphia
24	Phoenix Suns	PHO	Phoenix
25	Portland Trail Blazers	POR	Portland
26	Sacramento Kings	SAC	Sacramento
27	San Antonio Spurs	SAS	San Antonio
28	Toronto Raptors	TOR	Toronto
29	Utah Jazz	UTA	Utah
30	Washington Wizards	WAS	Washington